bin,120P04340, ,120N05397, ,120+14882, ,120-07060, ,tstamp
448,739.938,0.020034,994.925,0.019097,144.470,0.020808,943.562,0.020808,Thu 04:00 PM
449,732.678,0.019837,981.961,0.018848,142.515,0.020526,930.792,0.020526,Thu 04:15 PM
450,720.590,0.019510,963.674,0.018497,139.226,0.020053,909.309,0.020053,Thu 04:30 PM
451,703.534,0.019048,939.741,0.018038,134.832,0.019420,880.613,0.019420,Thu 04:45 PM
452,681.033,0.018439,909.239,0.017452,129.412,0.018639,845.212,0.018639,Thu 05:00 PM
453,651.459,0.017638,869.492,0.016690,122.364,0.017624,799.180,0.017624,Thu 05:15 PM
454,616.877,0.016702,823.979,0.015816,114.288,0.016461,746.434,0.016461,Thu 05:30 PM
455,580.757,0.015724,778.537,0.014944,106.326,0.015314,694.435,0.015314,Thu 05:45 PM
456,545.729,0.014776,738.205,0.014170,99.459,0.014325,649.583,0.014325,Thu 06:00 PM
457,509.256,0.013788,701.515,0.013465,93.388,0.013451,609.936,0.013451,Thu 06:15 PM
458,472.410,0.012790,666.850,0.012800,87.813,0.012648,573.521,0.012648,Thu 06:30 PM
459,438.674,0.011877,634.176,0.012173,82.750,0.011918,540.454,0.011918,Thu 06:45 PM
460,411.213,0.011134,603.532,0.011585,78.249,0.011270,511.057,0.011270,Thu 07:00 PM
461,389.934,0.010557,575.321,0.011043,74.467,0.010725,486.356,0.010725,Thu 07:15 PM
462,372.920,0.010097,549.080,0.010539,71.204,0.010255,465.044,0.010255,Thu 07:30 PM
463,358.513,0.009707,523.977,0.010058,68.116,0.009811,444.880,0.009811,Thu 07:45 PM
464,345.545,0.009356,499.443,0.009587,64.931,0.009352,424.077,0.009352,Thu 08:00 PM
465,335.702,0.009089,476.457,0.009145,61.815,0.008903,403.723,0.008903,Thu 08:15 PM
466,327.895,0.008878,454.319,0.008720,58.760,0.008463,383.773,0.008463,Thu 08:30 PM
467,319.487,0.008650,431.458,0.008282,55.601,0.008008,363.142,0.008008,Thu 08:45 PM
468,308.222,0.008345,406.437,0.007801,52.175,0.007515,340.764,0.007515,Thu 09:00 PM
469,294.784,0.007981,379.162,0.007278,48.445,0.006978,316.405,0.006978,Thu 09:15 PM
470,279.865,0.007577,350.651,0.006731,44.554,0.006417,290.989,0.006417,Thu 09:30 PM
471,263.387,0.007131,321.872,0.006178,40.670,0.005858,265.625,0.005858,Thu 09:45 PM
472,245.140,0.006637,293.590,0.005635,36.926,0.005318,241.171,0.005318,Thu 10:00 PM
473,224.427,0.006076,265.172,0.005090,33.233,0.004787,217.050,0.004787,Thu 10:15 PM
474,202.132,0.005473,236.809,0.004545,29.603,0.004264,193.343,0.004264,Thu 10:30 PM
475,179.766,0.004867,209.315,0.004018,26.136,0.003764,170.698,0.003764,Thu 10:45 PM
476,158.251,0.004285,182.998,0.003513,22.876,0.003295,149.411,0.003295,Thu 11:00 PM
477,135.602,0.003671,155.980,0.002994,19.624,0.002826,128.170,0.002826,Thu 11:15 PM
478,113.369,0.003069,130.083,0.002497,16.566,0.002386,108.196,0.002386,Thu 11:30 PM
479,94.964,0.002571,108.842,0.002089,14.077,0.002028,91.941,0.002028,Thu 11:45 PM
480,88.638,0.002400,101.297,0.001944,13.198,0.001901,86.199,0.001901,Fri 12:00 AM
481,82.060,0.002222,92.976,0.001785,12.001,0.001729,78.382,0.001729,Fri 12:15 AM
482,73.638,0.001994,82.391,0.001581,10.482,0.001510,68.461,0.001510,Fri 12:30 AM
483,65.334,0.001769,72.328,0.001388,9.059,0.001305,59.163,0.001305,Fri 12:45 AM
484,58.805,0.001592,65.159,0.001251,8.096,0.001166,52.878,0.001166,Fri 01:00 AM
485,53.377,0.001445,60.190,0.001155,7.519,0.001083,49.107,0.001083,Fri 01:15 AM
486,48.725,0.001319,56.666,0.001088,7.176,0.001034,46.868,0.001034,Fri 01:30 AM
487,45.215,0.001224,54.586,0.001048,7.002,0.001008,45.731,0.001008,Fri 01:45 AM
488,43.045,0.001165,53.766,0.001032,6.924,0.000997,45.222,0.000997,Fri 02:00 AM
489,41.554,0.001125,53.359,0.001024,6.888,0.000992,44.987,0.000992,Fri 02:15 AM
490,41.327,0.001119,54.408,0.001044,7.000,0.001008,45.721,0.001008,Fri 02:30 AM
491,43.537,0.001179,58.655,0.001126,7.407,0.001067,48.379,0.001067,Fri 02:45 AM
492,48.928,0.001325,67.073,0.001287,8.177,0.001178,53.407,0.001178,Fri 03:00 AM
493,56.099,0.001519,76.804,0.001474,9.010,0.001298,58.849,0.001298,Fri 03:15 AM
494,66.098,0.001790,90.329,0.001734,10.188,0.001467,66.541,0.001467,Fri 03:30 AM
495,81.244,0.002200,112.696,0.002163,12.266,0.001767,80.113,0.001767,Fri 03:45 AM
496,103.321,0.002797,148.462,0.002850,15.682,0.002259,102.420,0.002259,Fri 04:00 AM
497,130.692,0.003538,197.391,0.003789,20.109,0.002896,131.336,0.002896,Fri 04:15 AM
498,163.995,0.004440,256.848,0.004930,25.624,0.003691,167.354,0.003691,Fri 04:30 AM
499,205.415,0.005562,324.654,0.006232,32.608,0.004697,212.970,0.004697,Fri 04:45 AM
500,258.321,0.006994,400.501,0.007687,41.612,0.005993,271.774,0.005993,Fri 05:00 AM
501,328.875,0.008904,491.999,0.009444,53.522,0.007709,349.563,0.007709,Fri 05:15 AM
502,408.274,0.011054,591.124,0.011346,67.031,0.009654,437.792,0.009654,Fri 05:30 AM
503,482.380,0.013060,683.017,0.013110,80.064,0.011532,522.913,0.011532,Fri 05:45 AM
504,539.222,0.014599,755.225,0.014496,90.956,0.013100,594.048,0.013100,Fri 06:00 AM
505,583.182,0.015790,812.842,0.015602,100.744,0.014510,657.975,0.014510,Fri 06:15 AM
506,617.118,0.016708,858.270,0.016474,109.365,0.015752,714.280,0.015752,Fri 06:30 AM
507,639.370,0.017311,888.701,0.017058,115.734,0.016669,755.881,0.016669,Fri 06:45 AM
508,647.480,0.017530,900.369,0.017282,118.717,0.017099,775.364,0.017099,Fri 07:00 AM
509,637.343,0.017256,887.944,0.017044,117.644,0.016944,768.356,0.016944,Fri 07:15 AM
510,614.961,0.016650,859.565,0.016499,113.959,0.016414,744.288,0.016414,Fri 07:30 AM
511,589.869,0.015971,827.977,0.015893,109.649,0.015793,716.141,0.015793,Fri 07:45 AM
512,569.986,0.015432,803.644,0.015426,106.331,0.015315,694.468,0.015315,Fri 08:00 AM
513,551.533,0.014933,781.243,0.014996,103.113,0.014851,673.448,0.014851,Fri 08:15 AM
514,533.559,0.014446,759.867,0.014585,99.930,0.014393,652.663,0.014393,Fri 08:30 AM
515,518.920,0.014050,743.964,0.014280,97.605,0.014058,637.474,0.014058,Fri 08:45 AM
516,510.234,0.013815,737.752,0.014161,96.908,0.013958,632.925,0.013958,Fri 09:00 AM
517,507.618,0.013744,741.970,0.014242,97.949,0.014108,639.724,0.014108,Fri 09:15 AM
518,509.275,0.013789,753.151,0.014456,100.119,0.014420,653.895,0.014420,Fri 09:30 AM
519,513.464,0.013902,767.294,0.014728,102.758,0.014800,671.133,0.014800,Fri 09:45 AM
520,518.908,0.014049,781.254,0.014996,105.346,0.015173,688.033,0.015173,Fri 10:00 AM
521,527.091,0.014271,797.123,0.015300,108.251,0.015591,707.008,0.015591,Fri 10:15 AM
522,537.219,0.014545,814.636,0.015637,111.406,0.016046,727.613,0.016046,Fri 10:30 AM
523,547.104,0.014813,831.485,0.015960,114.381,0.016474,747.042,0.016474,Fri 10:45 AM
524,554.758,0.015020,845.645,0.016232,116.815,0.016825,762.939,0.016825,Fri 11:00 AM
525,560.255,0.015169,857.531,0.016460,118.835,0.017116,776.132,0.017116,Fri 11:15 AM
526,564.785,0.015292,867.972,0.016660,120.534,0.017361,787.231,0.017361,Fri 11:30 AM
527,569.356,0.015415,877.337,0.016840,121.867,0.017552,795.935,0.017552,Fri 11:45 AM
528,574.634,0.015558,885.681,0.017000,122.728,0.017676,801.556,0.017676,Fri 12:00 PM
529,579.351,0.015686,891.755,0.017117,122.822,0.017690,802.175,0.017690,Fri 12:15 PM
530,584.457,0.015824,896.873,0.017215,122.537,0.017649,800.309,0.017649,Fri 12:30 PM
531,592.067,0.016030,903.446,0.017341,122.511,0.017645,800.145,0.017645,Fri 12:45 PM
532,604.272,0.016361,913.710,0.017538,123.315,0.017761,805.392,0.017761,Fri 01:00 PM
533,621.778,0.016835,927.785,0.017808,124.851,0.017982,815.423,0.017982,Fri 01:15 PM
534,642.499,0.017396,944.123,0.018122,126.862,0.018272,828.562,0.018272,Fri 01:30 PM
535,663.796,0.017972,961.178,0.018449,129.207,0.018610,843.875,0.018610,Fri 01:45 PM
536,683.634,0.018509,977.929,0.018771,131.806,0.018984,860.849,0.018984,Fri 02:00 PM
537,703.611,0.019050,996.147,0.019121,134.890,0.019428,880.991,0.019428,Fri 02:15 PM
538,723.295,0.019583,1014.560,0.019474,138.260,0.019914,902.998,0.019914,Fri 02:30 PM
539,740.725,0.020055,1030.297,0.019776,141.503,0.020381,924.183,0.020381,Fri 02:45 PM
540,754.364,0.020424,1041.036,0.019982,144.356,0.020792,942.813,0.020792,Fri 03:00 PM
541,765.492,0.020726,1048.194,0.020120,147.328,0.021220,962.227,0.021220,Fri 03:15 PM
542,773.690,0.020948,1051.713,0.020187,150.035,0.021610,979.904,0.021610,Fri 03:30 PM
543,777.371,0.021047,1050.148,0.020157,151.627,0.021839,990.304,0.021839,Fri 03:45 PM
544,775.173,0.020988,1042.303,0.020007,151.350,0.021799,988.494,0.021799,Fri 04:00 PM
545,767.568,0.020782,1028.721,0.019746,149.302,0.021504,975.116,0.021504,Fri 04:15 PM
546,754.904,0.020439,1009.563,0.019378,145.856,0.021008,952.610,0.021008,Fri 04:30 PM
547,737.036,0.019955,984.491,0.018897,141.253,0.020345,922.547,0.020345,Fri 04:45 PM
548,713.463,0.019317,952.536,0.018284,135.574,0.019527,885.460,0.019527,Fri 05:00 PM
549,682.480,0.018478,910.896,0.017484,128.191,0.018463,837.236,0.018463,Fri 05:15 PM
550,646.253,0.017497,863.216,0.016569,119.730,0.017245,781.978,0.017245,Fri 05:30 PM
551,608.412,0.016473,815.610,0.015655,111.389,0.016043,727.504,0.016043,Fri 05:45 PM
552,571.717,0.015479,773.357,0.014844,104.195,0.015007,680.516,0.015007,Fri 06:00 PM
553,533.506,0.014445,734.921,0.014107,97.835,0.014091,638.980,0.014091,Fri 06:15 PM
554,494.905,0.013400,698.605,0.013409,91.994,0.013250,600.832,0.013250,Fri 06:30 PM
555,459.563,0.012443,664.375,0.012752,86.690,0.012486,566.190,0.012486,Fri 06:45 PM
556,430.794,0.011664,632.271,0.012136,81.975,0.011807,535.393,0.011807,Fri 07:00 PM
557,408.502,0.011060,602.718,0.011569,78.013,0.011236,509.515,0.011236,Fri 07:15 PM
558,390.678,0.010578,575.227,0.011041,74.594,0.010744,487.189,0.010744,Fri 07:30 PM
559,375.585,0.010169,548.928,0.010536,71.360,0.010278,466.064,0.010278,Fri 07:45 PM
560,361.999,0.009801,523.226,0.010043,68.023,0.009797,444.272,0.009797,Fri 08:00 PM
561,351.688,0.009522,499.145,0.009581,64.758,0.009327,422.948,0.009327,Fri 08:15 PM
562,343.509,0.009301,475.953,0.009136,61.558,0.008866,402.048,0.008866,Fri 08:30 PM
563,334.701,0.009062,452.004,0.008676,58.249,0.008390,380.434,0.008390,Fri 08:45 PM
564,322.899,0.008742,425.791,0.008173,54.659,0.007873,356.990,0.007873,Fri 09:00 PM
565,308.821,0.008361,397.218,0.007624,50.752,0.007310,331.472,0.007310,Fri 09:15 PM
566,293.192,0.007938,367.349,0.007051,46.675,0.006723,304.845,0.006723,Fri 09:30 PM
567,275.929,0.007471,337.199,0.006472,42.607,0.006137,278.274,0.006137,Fri 09:45 PM
568,256.813,0.006953,307.571,0.005904,38.684,0.005572,252.655,0.005572,Fri 10:00 PM
569,235.114,0.006366,277.800,0.005332,34.815,0.005014,227.386,0.005014,Fri 10:15 PM
570,211.757,0.005733,248.085,0.004762,31.013,0.004467,202.550,0.004467,Fri 10:30 PM
571,188.327,0.005099,219.283,0.004209,27.380,0.003944,178.827,0.003944,Fri 10:45 PM
572,165.786,0.004489,191.712,0.003680,23.966,0.003452,156.525,0.003452,Fri 11:00 PM
573,142.060,0.003846,163.407,0.003137,20.559,0.002961,134.274,0.002961,Fri 11:15 PM
574,118.768,0.003216,136.278,0.002616,17.355,0.002500,113.349,0.002500,Fri 11:30 PM
575,99.486,0.002694,114.025,0.002189,14.748,0.002124,96.319,0.002124,Fri 11:45 PM
576,154.328,0.004178,198.820,0.003816,26.496,0.003816,173.053,0.003816,Sat 12:00 AM
577,143.751,0.003892,184.824,0.003548,24.631,0.003548,160.870,0.003548,Sat 12:15 AM
578,130.169,0.003524,166.809,0.003202,22.230,0.003202,145.191,0.003202,Sat 12:30 AM
579,116.630,0.003158,148.561,0.002852,19.798,0.002852,129.307,0.002852,Sat 12:45 AM
580,105.753,0.002863,133.298,0.002559,17.764,0.002559,116.023,0.002559,Sat 01:00 AM
581,96.825,0.002622,119.903,0.002301,15.979,0.002301,104.363,0.002301,Sat 01:15 AM
582,88.953,0.002408,107.543,0.002064,14.332,0.002064,93.605,0.002064,Sat 01:30 AM
583,82.012,0.002220,96.562,0.001853,12.869,0.001853,84.047,0.001853,Sat 01:45 AM
584,75.839,0.002053,87.217,0.001674,11.623,0.001674,75.913,0.001674,Sat 02:00 AM
585,70.208,0.001901,79.260,0.001521,10.563,0.001521,68.988,0.001521,Sat 02:15 AM
586,65.472,0.001773,72.803,0.001397,9.702,0.001397,63.368,0.001397,Sat 02:30 AM
587,62.174,0.001683,68.180,0.001309,9.086,0.001309,59.344,0.001309,Sat 02:45 AM
588,60.748,0.001645,65.634,0.001260,8.747,0.001260,57.128,0.001260,Sat 03:00 AM
589,60.921,0.001649,64.837,0.001245,8.641,0.001245,56.434,0.001245,Sat 03:15 AM
590,62.709,0.001698,66.000,0.001267,8.796,0.001267,57.446,0.001267,Sat 03:30 AM
591,66.429,0.001799,69.629,0.001337,9.279,0.001337,60.605,0.001337,Sat 03:45 AM
592,72.296,0.001957,76.151,0.001462,10.149,0.001462,66.282,0.001462,Sat 04:00 AM
593,80.101,0.002169,85.365,0.001639,11.376,0.001639,74.301,0.001639,Sat 04:15 AM
594,89.927,0.002435,97.223,0.001866,12.957,0.001866,84.622,0.001866,Sat 04:30 AM
595,102.087,0.002764,111.885,0.002148,14.911,0.002148,97.384,0.002148,Sat 04:45 AM
596,117.078,0.003170,129.688,0.002489,17.283,0.002489,112.880,0.002489,Sat 05:00 AM
597,135.929,0.003680,151.304,0.002904,20.164,0.002904,131.694,0.002904,Sat 05:15 AM
598,157.207,0.004256,175.793,0.003374,23.428,0.003374,153.010,0.003374,Sat 05:30 AM
599,178.607,0.004836,201.601,0.003870,26.867,0.003870,175.473,0.003870,Sat 05:45 AM
600,198.060,0.005362,227.356,0.004364,30.299,0.004364,197.890,0.004364,Sat 06:00 AM
601,215.741,0.005841,253.243,0.004861,33.749,0.004861,220.422,0.004861,Sat 06:15 AM
602,232.774,0.006302,279.941,0.005373,37.307,0.005373,243.660,0.005373,Sat 06:30 AM
603,250.013,0.006769,307.868,0.005909,41.029,0.005909,267.968,0.005909,Sat 06:45 AM
604,268.222,0.007262,337.436,0.006477,44.969,0.006477,293.703,0.006477,Sat 07:00 AM
605,287.402,0.007781,368.705,0.007077,49.137,0.007077,320.920,0.007077,Sat 07:15 AM
606,307.068,0.008314,401.354,0.007704,53.488,0.007704,349.337,0.007704,Sat 07:30 AM
607,326.789,0.008848,435.033,0.008350,57.976,0.008350,378.652,0.008350,Sat 07:45 AM
608,346.202,0.009373,469.576,0.009013,62.579,0.009013,408.718,0.009013,Sat 08:00 AM
609,365.382,0.009893,505.647,0.009706,67.387,0.009706,440.114,0.009706,Sat 08:15 AM
610,384.489,0.010410,542.642,0.010416,72.317,0.010416,472.314,0.010416,Sat 08:30 AM
611,403.570,0.010927,579.346,0.011120,77.208,0.011120,504.262,0.011120,Sat 08:45 AM
612,422.763,0.011446,614.831,0.011801,81.937,0.011801,535.148,0.011801,Sat 09:00 AM
613,442.435,0.011979,649.903,0.012475,86.611,0.012475,565.675,0.012475,Sat 09:15 AM
614,462.107,0.012512,684.286,0.013135,91.194,0.013135,595.602,0.013135,Sat 09:30 AM
615,480.988,0.013023,716.949,0.013762,95.546,0.013762,624.031,0.013762,Sat 09:45 AM
616,498.456,0.013496,747.037,0.014339,99.556,0.014339,650.219,0.014339,Sat 10:00 AM
617,514.974,0.013943,775.029,0.014876,103.287,0.014876,674.584,0.014876,Sat 10:15 AM
618,530.441,0.014362,800.954,0.015374,106.742,0.015374,697.148,0.015374,Sat 10:30 AM
619,544.302,0.014737,824.384,0.015824,109.864,0.015824,717.542,0.015824,Sat 10:45 AM
620,556.103,0.015056,845.019,0.016220,112.614,0.016220,735.503,0.016220,Sat 11:00 AM
621,566.005,0.015325,863.343,0.016572,115.056,0.016572,751.452,0.016572,Sat 11:15 AM
622,574.129,0.015545,879.027,0.016873,117.146,0.016873,765.104,0.016873,Sat 11:30 AM
623,580.402,0.015714,891.293,0.017108,118.781,0.017108,775.780,0.017108,Sat 11:45 AM
624,584.604,0.015828,899.194,0.017260,119.834,0.017260,782.657,0.017260,Sat 12:00 PM
625,585.937,0.015864,901.716,0.017308,120.170,0.017308,784.852,0.017308,Sat 12:15 PM
626,585.408,0.015850,900.554,0.017286,120.015,0.017286,783.840,0.017286,Sat 12:30 PM
627,584.710,0.015831,898.312,0.017243,119.716,0.017243,781.889,0.017243,Sat 12:45 PM
628,585.365,0.015849,897.192,0.017221,119.567,0.017221,780.914,0.017221,Sat 01:00 PM
629,587.127,0.015896,896.601,0.017210,119.488,0.017210,780.400,0.017210,Sat 01:15 PM
630,589.294,0.015955,895.780,0.017194,119.379,0.017194,779.685,0.017194,Sat 01:30 PM
631,591.445,0.016013,894.641,0.017172,119.227,0.017172,778.694,0.017172,Sat 01:45 PM
632,593.260,0.016062,893.234,0.017145,119.040,0.017145,777.469,0.017145,Sat 02:00 PM
633,595.081,0.016112,892.100,0.017123,118.888,0.017123,776.482,0.017123,Sat 02:15 PM
634,596.737,0.016157,890.627,0.017095,118.692,0.017095,775.200,0.017095,Sat 02:30 PM
635,597.747,0.016184,887.692,0.017039,118.301,0.017039,772.646,0.017039,Sat 02:45 PM
636,597.751,0.016184,882.361,0.016937,117.591,0.016937,768.005,0.016937,Sat 03:00 PM
637,597.169,0.016168,875.089,0.016797,116.621,0.016797,761.675,0.016797,Sat 03:15 PM
638,595.776,0.016131,865.978,0.016622,115.407,0.016622,753.746,0.016622,Sat 03:30 PM
639,592.960,0.016054,854.683,0.016405,113.902,0.016405,743.914,0.016405,Sat 03:45 PM
640,588.280,0.015928,840.884,0.016140,112.063,0.016140,731.903,0.016140,Sat 04:00 PM
641,582.200,0.015763,824.534,0.015827,109.884,0.015827,717.673,0.015827,Sat 04:15 PM
642,574.502,0.015555,805.891,0.015469,107.400,0.015469,701.446,0.015469,Sat 04:30 PM
643,564.506,0.015284,785.213,0.015072,104.644,0.015072,683.448,0.015072,Sat 04:45 PM
644,551.512,0.014932,762.557,0.014637,101.624,0.014637,663.728,0.014637,Sat 05:00 PM
645,535.045,0.014486,737.167,0.014150,98.241,0.014150,641.629,0.014150,Sat 05:15 PM
646,516.067,0.013973,709.831,0.013625,94.598,0.013625,617.836,0.013625,Sat 05:30 PM
647,495.913,0.013427,681.998,0.013091,90.889,0.013091,593.610,0.013091,Sat 05:45 PM
648,475.536,0.012875,654.827,0.012569,87.267,0.012569,569.960,0.012569,Sat 06:00 PM
649,453.694,0.012284,627.458,0.012044,83.620,0.012044,546.138,0.012044,Sat 06:15 PM
650,431.126,0.011673,600.085,0.011518,79.972,0.011518,522.312,0.011518,Sat 06:30 PM
651,409.713,0.011093,573.747,0.011013,76.462,0.011013,499.389,0.011013,Sat 06:45 PM
652,391.134,0.010590,549.394,0.010545,73.217,0.010545,478.191,0.010545,Sat 07:00 PM
653,375.205,0.010159,527.052,0.010117,70.239,0.010117,458.745,0.010117,Sat 07:15 PM
654,361.061,0.009776,506.083,0.009714,67.445,0.009714,440.494,0.009714,Sat 07:30 PM
655,348.087,0.009424,485.902,0.009327,64.755,0.009327,422.929,0.009327,Sat 07:45 PM
656,335.894,0.009094,466.050,0.008946,62.110,0.008946,405.649,0.008946,Sat 08:00 PM
657,325.174,0.008804,447.065,0.008581,59.579,0.008581,389.124,0.008581,Sat 08:15 PM
658,315.428,0.008540,428.652,0.008228,57.126,0.008228,373.098,0.008228,Sat 08:30 PM
659,305.499,0.008271,410.042,0.007871,54.646,0.007871,356.900,0.007871,Sat 08:45 PM
660,294.343,0.007969,390.424,0.007494,52.031,0.007494,339.824,0.007494,Sat 09:00 PM
661,282.027,0.007636,369.385,0.007090,49.227,0.007090,321.512,0.007090,Sat 09:15 PM
662,269.146,0.007287,347.892,0.006678,46.363,0.006678,302.804,0.006678,Sat 09:30 PM
663,256.185,0.006936,327.228,0.006281,43.609,0.006281,284.819,0.006281,Sat 09:45 PM
664,243.524,0.006593,308.538,0.005922,41.118,0.005922,268.551,0.005922,Sat 10:00 PM
665,230.902,0.006252,291.673,0.005599,38.871,0.005599,253.871,0.005599,Sat 10:15 PM
666,218.357,0.005912,276.073,0.005299,36.792,0.005299,240.293,0.005299,Sat 10:30 PM
667,206.201,0.005583,261.388,0.005017,34.835,0.005017,227.511,0.005017,Sat 10:45 PM
668,194.523,0.005267,247.138,0.004744,32.936,0.004744,215.109,0.004744,Sat 11:00 PM
669,182.497,0.004941,232.608,0.004465,30.999,0.004465,202.461,0.004465,Sat 11:15 PM
670,170.955,0.004629,218.883,0.004201,29.170,0.004201,190.516,0.004201,Sat 11:30 PM
671,161.488,0.004372,207.682,0.003986,27.677,0.003986,180.766,0.003986,Sat 11:45 PM
