type,dow,ampmdifftxt,aadtc,VPROFILE,hour,pct_hrly
Fwy,WD,POS,Low,WDFLA,0,0.0072
Fwy,WD,POS,Low,WDFLA,1,0.0051
Fwy,WD,POS,Low,WDFLA,2,0.0048
Fwy,WD,POS,Low,WDFLA,3,0.0057
Fwy,WD,POS,Low,WDFLA,4,0.0125
Fwy,WD,POS,Low,WDFLA,5,0.0373
Fwy,WD,POS,Low,WDFLA,6,0.078
Fwy,WD,POS,Low,WDFLA,7,0.0885
Fwy,WD,POS,Low,WDFLA,8,0.0654
Fwy,WD,POS,Low,WDFLA,9,0.0511
Fwy,WD,POS,Low,WDFLA,10,0.0499
Fwy,WD,POS,Low,WDFLA,11,0.0518
Fwy,WD,POS,Low,WDFLA,12,0.0534
Fwy,WD,POS,Low,WDFLA,13,0.0558
Fwy,WD,POS,Low,WDFLA,14,0.0617
Fwy,WD,POS,Low,WDFLA,15,0.0676
Fwy,WD,POS,Low,WDFLA,16,0.0697
Fwy,WD,POS,Low,WDFLA,17,0.0628
Fwy,WD,POS,Low,WDFLA,18,0.0475
Fwy,WD,POS,Low,WDFLA,19,0.0359
Fwy,WD,POS,Low,WDFLA,20,0.0297
Fwy,WD,POS,Low,WDFLA,21,0.0259
Fwy,WD,POS,Low,WDFLA,22,0.0199
Fwy,WD,POS,Low,WDFLA,23,0.0128
Fwy,WD,NEG,Low,WDFLP,0,0.0095
Fwy,WD,NEG,Low,WDFLP,1,0.0059
Fwy,WD,NEG,Low,WDFLP,2,0.0048
Fwy,WD,NEG,Low,WDFLP,3,0.005
Fwy,WD,NEG,Low,WDFLP,4,0.0082
Fwy,WD,NEG,Low,WDFLP,5,0.0201
Fwy,WD,NEG,Low,WDFLP,6,0.0428
Fwy,WD,NEG,Low,WDFLP,7,0.0555
Fwy,WD,NEG,Low,WDFLP,8,0.0489
Fwy,WD,NEG,Low,WDFLP,9,0.0454
Fwy,WD,NEG,Low,WDFLP,10,0.0483
Fwy,WD,NEG,Low,WDFLP,11,0.0524
Fwy,WD,NEG,Low,WDFLP,12,0.0547
Fwy,WD,NEG,Low,WDFLP,13,0.0583
Fwy,WD,NEG,Low,WDFLP,14,0.0692
Fwy,WD,NEG,Low,WDFLP,15,0.0869
Fwy,WD,NEG,Low,WDFLP,16,0.0973
Fwy,WD,NEG,Low,WDFLP,17,0.0845
Fwy,WD,NEG,Low,WDFLP,18,0.0569
Fwy,WD,NEG,Low,WDFLP,19,0.0411
Fwy,WD,NEG,Low,WDFLP,20,0.0344
Fwy,WD,NEG,Low,WDFLP,21,0.0301
Fwy,WD,NEG,Low,WDFLP,22,0.0235
Fwy,WD,NEG,Low,WDFLP,23,0.0163
Fwy,WD,POS,Med,WDFMA,0,0.0073
Fwy,WD,POS,Med,WDFMA,1,0.0051
Fwy,WD,POS,Med,WDFMA,2,0.0044
Fwy,WD,POS,Med,WDFMA,3,0.0053
Fwy,WD,POS,Med,WDFMA,4,0.0116
Fwy,WD,POS,Med,WDFMA,5,0.035
Fwy,WD,POS,Med,WDFMA,6,0.0747
Fwy,WD,POS,Med,WDFMA,7,0.0876
Fwy,WD,POS,Med,WDFMA,8,0.0695
Fwy,WD,POS,Med,WDFMA,9,0.0535
Fwy,WD,POS,Med,WDFMA,10,0.0508
Fwy,WD,POS,Med,WDFMA,11,0.0527
Fwy,WD,POS,Med,WDFMA,12,0.0542
Fwy,WD,POS,Med,WDFMA,13,0.0564
Fwy,WD,POS,Med,WDFMA,14,0.061
Fwy,WD,POS,Med,WDFMA,15,0.0664
Fwy,WD,POS,Med,WDFMA,16,0.0679
Fwy,WD,POS,Med,WDFMA,17,0.0619
Fwy,WD,POS,Med,WDFMA,18,0.0476
Fwy,WD,POS,Med,WDFMA,19,0.0361
Fwy,WD,POS,Med,WDFMA,20,0.03
Fwy,WD,POS,Med,WDFMA,21,0.0268
Fwy,WD,POS,Med,WDFMA,22,0.0209
Fwy,WD,POS,Med,WDFMA,23,0.0133
Fwy,WD,NEG,Med,WDFMP,0,0.0095
Fwy,WD,NEG,Med,WDFMP,1,0.0062
Fwy,WD,NEG,Med,WDFMP,2,0.0048
Fwy,WD,NEG,Med,WDFMP,3,0.0047
Fwy,WD,NEG,Med,WDFMP,4,0.0082
Fwy,WD,NEG,Med,WDFMP,5,0.021
Fwy,WD,NEG,Med,WDFMP,6,0.0458
Fwy,WD,NEG,Med,WDFMP,7,0.0591
Fwy,WD,NEG,Med,WDFMP,8,0.0517
Fwy,WD,NEG,Med,WDFMP,9,0.0462
Fwy,WD,NEG,Med,WDFMP,10,0.0488
Fwy,WD,NEG,Med,WDFMP,11,0.0533
Fwy,WD,NEG,Med,WDFMP,12,0.0555
Fwy,WD,NEG,Med,WDFMP,13,0.059
Fwy,WD,NEG,Med,WDFMP,14,0.0687
Fwy,WD,NEG,Med,WDFMP,15,0.0822
Fwy,WD,NEG,Med,WDFMP,16,0.0891
Fwy,WD,NEG,Med,WDFMP,17,0.0792
Fwy,WD,NEG,Med,WDFMP,18,0.0569
Fwy,WD,NEG,Med,WDFMP,19,0.0414
Fwy,WD,NEG,Med,WDFMP,20,0.0351
Fwy,WD,NEG,Med,WDFMP,21,0.0315
Fwy,WD,NEG,Med,WDFMP,22,0.0251
Fwy,WD,NEG,Med,WDFMP,23,0.017
Fwy,WD,POS,Hi,WDFHA,0,0.0078
Fwy,WD,POS,Hi,WDFHA,1,0.005
Fwy,WD,POS,Hi,WDFHA,2,0.0038
Fwy,WD,POS,Hi,WDFHA,3,0.0045
Fwy,WD,POS,Hi,WDFHA,4,0.0105
Fwy,WD,POS,Hi,WDFHA,5,0.033
Fwy,WD,POS,Hi,WDFHA,6,0.0662
Fwy,WD,POS,Hi,WDFHA,7,0.0782
Fwy,WD,POS,Hi,WDFHA,8,0.0694
Fwy,WD,POS,Hi,WDFHA,9,0.058
Fwy,WD,POS,Hi,WDFHA,10,0.054
Fwy,WD,POS,Hi,WDFHA,11,0.0548
Fwy,WD,POS,Hi,WDFHA,12,0.0555
Fwy,WD,POS,Hi,WDFHA,13,0.0576
Fwy,WD,POS,Hi,WDFHA,14,0.0613
Fwy,WD,POS,Hi,WDFHA,15,0.0651
Fwy,WD,POS,Hi,WDFHA,16,0.066
Fwy,WD,POS,Hi,WDFHA,17,0.0626
Fwy,WD,POS,Hi,WDFHA,18,0.051
Fwy,WD,POS,Hi,WDFHA,19,0.0385
Fwy,WD,POS,Hi,WDFHA,20,0.0318
Fwy,WD,POS,Hi,WDFHA,21,0.0287
Fwy,WD,POS,Hi,WDFHA,22,0.0224
Fwy,WD,POS,Hi,WDFHA,23,0.0143
Fwy,WD,NEG,Hi,WDFHP,0,0.009
Fwy,WD,NEG,Hi,WDFHP,1,0.0058
Fwy,WD,NEG,Hi,WDFHP,2,0.0043
Fwy,WD,NEG,Hi,WDFHP,3,0.0042
Fwy,WD,NEG,Hi,WDFHP,4,0.0078
Fwy,WD,NEG,Hi,WDFHP,5,0.0229
Fwy,WD,NEG,Hi,WDFHP,6,0.0516
Fwy,WD,NEG,Hi,WDFHP,7,0.0638
Fwy,WD,NEG,Hi,WDFHP,8,0.0568
Fwy,WD,NEG,Hi,WDFHP,9,0.0503
Fwy,WD,NEG,Hi,WDFHP,10,0.0513
Fwy,WD,NEG,Hi,WDFHP,11,0.0546
Fwy,WD,NEG,Hi,WDFHP,12,0.0562
Fwy,WD,NEG,Hi,WDFHP,13,0.0593
Fwy,WD,NEG,Hi,WDFHP,14,0.0669
Fwy,WD,NEG,Hi,WDFHP,15,0.0744
Fwy,WD,NEG,Hi,WDFHP,16,0.0768
Fwy,WD,NEG,Hi,WDFHP,17,0.0713
Fwy,WD,NEG,Hi,WDFHP,18,0.0576
Fwy,WD,NEG,Hi,WDFHP,19,0.0433
Fwy,WD,NEG,Hi,WDFHP,20,0.0362
Fwy,WD,NEG,Hi,WDFHP,21,0.0326
Fwy,WD,NEG,Hi,WDFHP,22,0.0261
Fwy,WD,NEG,Hi,WDFHP,23,0.0169
PAS,WD,POS,Low,WDALA,0,0.0057
PAS,WD,POS,Low,WDALA,1,0.0057
PAS,WD,POS,Low,WDALA,2,0.005
PAS,WD,POS,Low,WDALA,3,0.0054
PAS,WD,POS,Low,WDALA,4,0.0091
PAS,WD,POS,Low,WDALA,5,0.025
PAS,WD,POS,Low,WDALA,6,0.0604
PAS,WD,POS,Low,WDALA,7,0.0806
PAS,WD,POS,Low,WDALA,8,0.0654
PAS,WD,POS,Low,WDALA,9,0.0533
PAS,WD,POS,Low,WDALA,10,0.0547
PAS,WD,POS,Low,WDALA,11,0.0602
PAS,WD,POS,Low,WDALA,12,0.0635
PAS,WD,POS,Low,WDALA,13,0.063
PAS,WD,POS,Low,WDALA,14,0.0656
PAS,WD,POS,Low,WDALA,15,0.0688
PAS,WD,POS,Low,WDALA,16,0.0683
PAS,WD,POS,Low,WDALA,17,0.0616
PAS,WD,POS,Low,WDALA,18,0.0494
PAS,WD,POS,Low,WDALA,19,0.0395
PAS,WD,POS,Low,WDALA,20,0.0327
PAS,WD,POS,Low,WDALA,21,0.0267
PAS,WD,POS,Low,WDALA,22,0.0191
PAS,WD,POS,Low,WDALA,23,0.0113
PAS,WD,NEG,Low,WDALP,0,0.0079
PAS,WD,NEG,Low,WDALP,1,0.0048
PAS,WD,NEG,Low,WDALP,2,0.0032
PAS,WD,NEG,Low,WDALP,3,0.003
PAS,WD,NEG,Low,WDALP,4,0.0051
PAS,WD,NEG,Low,WDALP,5,0.0129
PAS,WD,NEG,Low,WDALP,6,0.0309
PAS,WD,NEG,Low,WDALP,7,0.0456
PAS,WD,NEG,Low,WDALP,8,0.0459
PAS,WD,NEG,Low,WDALP,9,0.0476
PAS,WD,NEG,Low,WDALP,10,0.0541
PAS,WD,NEG,Low,WDALP,11,0.0624
PAS,WD,NEG,Low,WDALP,12,0.0656
PAS,WD,NEG,Low,WDALP,13,0.0658
PAS,WD,NEG,Low,WDALP,14,0.0731
PAS,WD,NEG,Low,WDALP,15,0.0858
PAS,WD,NEG,Low,WDALP,16,0.095
PAS,WD,NEG,Low,WDALP,17,0.083
PAS,WD,NEG,Low,WDALP,18,0.0578
PAS,WD,NEG,Low,WDALP,19,0.0449
PAS,WD,NEG,Low,WDALP,20,0.0375
PAS,WD,NEG,Low,WDALP,21,0.0306
PAS,WD,NEG,Low,WDALP,22,0.0227
PAS,WD,NEG,Low,WDALP,23,0.0148
PAS,WD,POS,Med,WDAMA,0,0.0063
PAS,WD,POS,Med,WDAMA,1,0.0042
PAS,WD,POS,Med,WDAMA,2,0.0033
PAS,WD,POS,Med,WDAMA,3,0.004
PAS,WD,POS,Med,WDAMA,4,0.0091
PAS,WD,POS,Med,WDAMA,5,0.0261
PAS,WD,POS,Med,WDAMA,6,0.0595
PAS,WD,POS,Med,WDAMA,7,0.0762
PAS,WD,POS,Med,WDAMA,8,0.0655
PAS,WD,POS,Med,WDAMA,9,0.0536
PAS,WD,POS,Med,WDAMA,10,0.0552
PAS,WD,POS,Med,WDAMA,11,0.0604
PAS,WD,POS,Med,WDAMA,12,0.0636
PAS,WD,POS,Med,WDAMA,13,0.0633
PAS,WD,POS,Med,WDAMA,14,0.065
PAS,WD,POS,Med,WDAMA,15,0.0685
PAS,WD,POS,Med,WDAMA,16,0.0699
PAS,WD,POS,Med,WDAMA,17,0.0639
PAS,WD,POS,Med,WDAMA,18,0.051
PAS,WD,POS,Med,WDAMA,19,0.0403
PAS,WD,POS,Med,WDAMA,20,0.0331
PAS,WD,POS,Med,WDAMA,21,0.027
PAS,WD,POS,Med,WDAMA,22,0.0193
PAS,WD,POS,Med,WDAMA,23,0.0117
PAS,WD,NEG,Med,WDAMP,0,0.0078
PAS,WD,NEG,Med,WDAMP,1,0.0047
PAS,WD,NEG,Med,WDAMP,2,0.0034
PAS,WD,NEG,Med,WDAMP,3,0.0034
PAS,WD,NEG,Med,WDAMP,4,0.0056
PAS,WD,NEG,Med,WDAMP,5,0.0144
PAS,WD,NEG,Med,WDAMP,6,0.0327
PAS,WD,NEG,Med,WDAMP,7,0.048
PAS,WD,NEG,Med,WDAMP,8,0.0471
PAS,WD,NEG,Med,WDAMP,9,0.0479
PAS,WD,NEG,Med,WDAMP,10,0.054
PAS,WD,NEG,Med,WDAMP,11,0.062
PAS,WD,NEG,Med,WDAMP,12,0.0654
PAS,WD,NEG,Med,WDAMP,13,0.0656
PAS,WD,NEG,Med,WDAMP,14,0.0715
PAS,WD,NEG,Med,WDAMP,15,0.0821
PAS,WD,NEG,Med,WDAMP,16,0.0895
PAS,WD,NEG,Med,WDAMP,17,0.0807
PAS,WD,NEG,Med,WDAMP,18,0.0601
PAS,WD,NEG,Med,WDAMP,19,0.047
PAS,WD,NEG,Med,WDAMP,20,0.0392
PAS,WD,NEG,Med,WDAMP,21,0.0312
PAS,WD,NEG,Med,WDAMP,22,0.0223
PAS,WD,NEG,Med,WDAMP,23,0.0144
PAS,WD,POS,Hi,WDAHA,0,0.0069
PAS,WD,POS,Hi,WDAHA,1,0.0043
PAS,WD,POS,Hi,WDAHA,2,0.0036
PAS,WD,POS,Hi,WDAHA,3,0.0045
PAS,WD,POS,Hi,WDAHA,4,0.0107
PAS,WD,POS,Hi,WDAHA,5,0.0318
PAS,WD,POS,Hi,WDAHA,6,0.0611
PAS,WD,POS,Hi,WDAHA,7,0.0705
PAS,WD,POS,Hi,WDAHA,8,0.0604
PAS,WD,POS,Hi,WDAHA,9,0.0526
PAS,WD,POS,Hi,WDAHA,10,0.054
PAS,WD,POS,Hi,WDAHA,11,0.0582
PAS,WD,POS,Hi,WDAHA,12,0.0609
PAS,WD,POS,Hi,WDAHA,13,0.0624
PAS,WD,POS,Hi,WDAHA,14,0.0657
PAS,WD,POS,Hi,WDAHA,15,0.0687
PAS,WD,POS,Hi,WDAHA,16,0.0687
PAS,WD,POS,Hi,WDAHA,17,0.0635
PAS,WD,POS,Hi,WDAHA,18,0.0522
PAS,WD,POS,Hi,WDAHA,19,0.0421
PAS,WD,POS,Hi,WDAHA,20,0.0345
PAS,WD,POS,Hi,WDAHA,21,0.0285
PAS,WD,POS,Hi,WDAHA,22,0.0212
PAS,WD,POS,Hi,WDAHA,23,0.013
PAS,WD,NEG,Hi,WDAHP,0,0.0081
PAS,WD,NEG,Hi,WDAHP,1,0.005
PAS,WD,NEG,Hi,WDAHP,2,0.0038
PAS,WD,NEG,Hi,WDAHP,3,0.0042
PAS,WD,NEG,Hi,WDAHP,4,0.0079
PAS,WD,NEG,Hi,WDAHP,5,0.0198
PAS,WD,NEG,Hi,WDAHP,6,0.0417
PAS,WD,NEG,Hi,WDAHP,7,0.0557
PAS,WD,NEG,Hi,WDAHP,8,0.0532
PAS,WD,NEG,Hi,WDAHP,9,0.0502
PAS,WD,NEG,Hi,WDAHP,10,0.0537
PAS,WD,NEG,Hi,WDAHP,11,0.0595
PAS,WD,NEG,Hi,WDAHP,12,0.0628
PAS,WD,NEG,Hi,WDAHP,13,0.0642
PAS,WD,NEG,Hi,WDAHP,14,0.0699
PAS,WD,NEG,Hi,WDAHP,15,0.0762
PAS,WD,NEG,Hi,WDAHP,16,0.0775
PAS,WD,NEG,Hi,WDAHP,17,0.0715
PAS,WD,NEG,Hi,WDAHP,18,0.0577
PAS,WD,NEG,Hi,WDAHP,19,0.0473
PAS,WD,NEG,Hi,WDAHP,20,0.0396
PAS,WD,NEG,Hi,WDAHP,21,0.0319
PAS,WD,NEG,Hi,WDAHP,22,0.0233
PAS,WD,NEG,Hi,WDAHP,23,0.0153
Fwy,WE,WE,All,WEF,0,0.0187
Fwy,WE,WE,All,WEF,1,0.013
Fwy,WE,WE,All,WEF,2,0.0091
Fwy,WE,WE,All,WEF,3,0.0066
Fwy,WE,WE,All,WEF,4,0.0077
Fwy,WE,WE,All,WEF,5,0.0134
Fwy,WE,WE,All,WEF,6,0.0229
Fwy,WE,WE,All,WEF,7,0.0316
Fwy,WE,WE,All,WEF,8,0.0406
Fwy,WE,WE,All,WEF,9,0.0504
Fwy,WE,WE,All,WEF,10,0.0595
Fwy,WE,WE,All,WEF,11,0.0668
Fwy,WE,WE,All,WEF,12,0.0708
Fwy,WE,WE,All,WEF,13,0.0708
Fwy,WE,WE,All,WEF,14,0.0715
Fwy,WE,WE,All,WEF,15,0.0724
Fwy,WE,WE,All,WEF,16,0.0715
Fwy,WE,WE,All,WEF,17,0.067
Fwy,WE,WE,All,WEF,18,0.058
Fwy,WE,WE,All,WEF,19,0.048
Fwy,WE,WE,All,WEF,20,0.0406
Fwy,WE,WE,All,WEF,21,0.0358
Fwy,WE,WE,All,WEF,22,0.0296
Fwy,WE,WE,All,WEF,23,0.0237
PAS,WE,WE,All,WEA,0,0.0174
PAS,WE,WE,All,WEA,1,0.0118
PAS,WE,WE,All,WEA,2,0.0077
PAS,WE,WE,All,WEA,3,0.0054
PAS,WE,WE,All,WEA,4,0.0061
PAS,WE,WE,All,WEA,5,0.0104
PAS,WE,WE,All,WEA,6,0.0185
PAS,WE,WE,All,WEA,7,0.0277
PAS,WE,WE,All,WEA,8,0.0388
PAS,WE,WE,All,WEA,9,0.0515
PAS,WE,WE,All,WEA,10,0.0625
PAS,WE,WE,All,WEA,11,0.0716
PAS,WE,WE,All,WEA,12,0.0768
PAS,WE,WE,All,WEA,13,0.0768
PAS,WE,WE,All,WEA,14,0.0765
PAS,WE,WE,All,WEA,15,0.0756
PAS,WE,WE,All,WEA,16,0.0724
PAS,WE,WE,All,WEA,17,0.0657
PAS,WE,WE,All,WEA,18,0.0568
PAS,WE,WE,All,WEA,19,0.0475
PAS,WE,WE,All,WEA,20,0.0401
PAS,WE,WE,All,WEA,21,0.0339
PAS,WE,WE,All,WEA,22,0.0268
PAS,WE,WE,All,WEA,23,0.0217
Fwy,WD,ZERO,Hi,WDF55,0,0.01
Fwy,WD,ZERO,Hi,WDF55,1,0.0072
Fwy,WD,ZERO,Hi,WDF55,2,0.0058
Fwy,WD,ZERO,Hi,WDF55,3,0.0054
Fwy,WD,ZERO,Hi,WDF55,4,0.0098
Fwy,WD,ZERO,Hi,WDF55,5,0.0287
Fwy,WD,ZERO,Hi,WDF55,6,0.0583
Fwy,WD,ZERO,Hi,WDF55,7,0.0667
Fwy,WD,ZERO,Hi,WDF55,8,0.061
Fwy,WD,ZERO,Hi,WDF55,9,0.0557
Fwy,WD,ZERO,Hi,WDF55,10,0.0554
Fwy,WD,ZERO,Hi,WDF55,11,0.0565
Fwy,WD,ZERO,Hi,WDF55,12,0.0574
Fwy,WD,ZERO,Hi,WDF55,13,0.0594
Fwy,WD,ZERO,Hi,WDF55,14,0.0626
Fwy,WD,ZERO,Hi,WDF55,15,0.0666
Fwy,WD,ZERO,Hi,WDF55,16,0.0673
Fwy,WD,ZERO,Hi,WDF55,17,0.0622
Fwy,WD,ZERO,Hi,WDF55,18,0.0527
Fwy,WD,ZERO,Hi,WDF55,19,0.0425
Fwy,WD,ZERO,Hi,WDF55,20,0.0355
Fwy,WD,ZERO,Hi,WDF55,21,0.0315
Fwy,WD,ZERO,Hi,WDF55,22,0.0251
Fwy,WD,ZERO,Hi,WDF55,23,0.0167
PAS,WD,ZERO,Hi,WDA55,0,0.0095
PAS,WD,ZERO,Hi,WDA55,1,0.0069
PAS,WD,ZERO,Hi,WDA55,2,0.0066
PAS,WD,ZERO,Hi,WDA55,3,0.0077
PAS,WD,ZERO,Hi,WDA55,4,0.018
PAS,WD,ZERO,Hi,WDA55,5,0.0377
PAS,WD,ZERO,Hi,WDA55,6,0.0544
PAS,WD,ZERO,Hi,WDA55,7,0.0576
PAS,WD,ZERO,Hi,WDA55,8,0.0531
PAS,WD,ZERO,Hi,WDA55,9,0.0506
PAS,WD,ZERO,Hi,WDA55,10,0.051
PAS,WD,ZERO,Hi,WDA55,11,0.0548
PAS,WD,ZERO,Hi,WDA55,12,0.0558
PAS,WD,ZERO,Hi,WDA55,13,0.0566
PAS,WD,ZERO,Hi,WDA55,14,0.0584
PAS,WD,ZERO,Hi,WDA55,15,0.0611
PAS,WD,ZERO,Hi,WDA55,16,0.0638
PAS,WD,ZERO,Hi,WDA55,17,0.0626
PAS,WD,ZERO,Hi,WDA55,18,0.0554
PAS,WD,ZERO,Hi,WDA55,19,0.047
PAS,WD,ZERO,Hi,WDA55,20,0.0439
PAS,WD,ZERO,Hi,WDA55,21,0.0397
PAS,WD,ZERO,Hi,WDA55,22,0.0295
PAS,WD,ZERO,Hi,WDA55,23,0.0183
